filename,object,action,background,score,iou,orig_cls,edit_cls
adult_sit_river_01.jpg,adult_person,sit,river,0.9935,0.9935,0,0
adult_sit_river_02.jpg,adult_person,sit,river,0.5012,0.5012,0,0
adult_sit_river_03.jpg,adult_person,sit,river,0.9907,0.9907,0,0
adult_stand_mountain_01.jpg,adult_person,stand,mountain,0.9760,0.9760,0,0
adult_stand_mountain_02.jpg,adult_person,stand,mountain,0.9885,0.9885,0,0
adult_stand_mountain_03.jpg,adult_person,stand,mountain,0.9886,0.9886,0,0
adult_stand_river_01.jpg,adult_person,stand,river,0.8957,0.8957,0,0
adult_stand_river_02.jpg,adult_person,stand,river,0.9903,0.9903,0,0
adult_stand_river_03.jpg,adult_person,stand,river,0.9940,0.9940,0,0
dog_sit_mountain_01.jpg,dog,sit,mountain,0.9366,0.9366,16,16
dog_sit_mountain_02.jpg,dog,sit,mountain,0.0000,0.0000,16,0
dog_sit_mountain_03.jpg,dog,sit,mountain,0.8224,0.8224,16,16
dog_sit_river_01.jpg,dog,sit,river,0.9967,0.9967,16,16
dog_sit_river_02.jpg,dog,sit,river,0.9883,0.9883,16,16
dog_sit_river_03.jpg,dog,sit,river,0.9804,0.9804,16,16
